425 Magazine,No URL Found
Redmond Reporter,No URL Found
Issaquah-Sammamish Reporter,URL Not Found
Anacortes American,No URL Found
Bainbridge Island Review,https://www.BainbridgeReview.com/
The Bellingham Herald,https://www.bellinghamherald.com/
Blue City Monthly,No URL Found
The Cheney Free Press,URL Not Found
The Chronicle,http://chronline.com
The Clark County Sun,No URL Found
The Columbian,http://www.columbian.com/
The Concrete Herald,http://www.concrete-herald.com
The Daily News,https://tdn.com/
The Daily Record,http://dailyrecordnews.com
Daily Sun News,URL Not Found
The Daily World,http://www.thedailyworld.com/
Deer Park Tribune,No URL Found in infobox
The Facts (Seattle),http://www.nwfacts.com
The Herald,https://heraldnet.com/
Inlander,http://www.inlander.com/
Islands' Sounder,https://www.islandssounder.com/
Journal of the San Juan Islands,http://www.sanjuanjournal.com/
King County Journal,No URL Found in infobox
Kitsap Sun,http://kitsapsun.com
The Monroe Monitor & Valley News,URL Not Found
Okanogan Valley Gazette-Tribune,Unhandled
Omak–Okanogan County Chronicle,Dead Wiki Link
The Olympian,http://www.theolympian.com/
Peninsula Daily News,http://www.peninsuladailynews.com
The Port Townsend & Jefferson County Leader,No URL Found
The Renton Reporter,Dead Wiki Link
Seattle Post-Intelligencer,http://seattlepi.com
The Seattle Medium,http://seattlemedium.com
The Seattle Times,http://seattletimes.com
Seattle Weekly,http://seattleweekly.com
Skagit Valley Herald,http://goskagit.com
Snohomish County Tribune,Dead Wiki Link
Spokesman-Review,http://spokesman.com/
The Stranger,http://www.thestranger.com
The Nisqually Valley News,Dead Wiki Link
The News Tribune,http://www.thenewstribune.com/
Tri-City Herald,http://www.tri-cityherald.com/
Vashon-Maury Island Beachcomber,https://www.vashonbeachcomber.com/
Walla Walla Union-Bulletin,http://union-bulletin.com/
The Wenatchee World,http://wenatcheeworld.com
Whidbey News-Times,http://www.whidbeynewstimes.com/
Yakima Herald-Republic,http://yakimaherald.com
