Aberdeen News,https://www.aberdeennews.com/
Brookings Register,https://brookingsregister.com/
Huron Plainsman,https://plainsman.com/
Leader Extra,https://www.dailyleaderextra.com/
Mitchell Republic,https://www.mitchellrepublic.com/
Pierre Capital Journal,https://www.capjournal.com/
Rapid City Journal,https://rapidcityjournal.com/
Argus Leader,https://www.argusleader.com/
Black Hills Pioneer,https://www.bhpioneer.com/
Watertown Public Opinion,https://www.thepublicopinion.com/
Daily Press & Dakotan,https://www.yankton.net/
Farm Forum,https://www.farmforum.net/
Chamberlain Oacoma Sun,https://www.chamberlainsun.com/
Southern Union County Leader Courier,https://www.leadercourier-times.com/
Moody County Enterprise,https://moodycountyenterprise.com
Courier,https://www.freemansd.com/
Lennox Independent,https://www.lennoxnews.com/
Grant County Review,https://www.grantcountyreview.com/
Miller Press,https://www.themillerpress.com/
Mobridge Tribune,https://www.mobridgetribune.com/
Onida Watchman,https://www.onidawatchman.com/
Parkston Advance,http://www.parkstonadvance.com/
Pioneer Review,http://pioneer-review.com/
Lakota Country Times,https://www.lakotatimes.com/
Hot Springs Star,https://rapidcityjournal.com/community/hot-springs/
Redfield Press,https://redfieldpress.com/
Tri-State Neighbor,https://www.agupdate.com/tristateneighbor/
Courier,http://www.sissetoncourier.com/
Tri State Livestock News,https://www.tsln.com/
Tea Weekly,https://www.teaweekly.com/
Plain Talk,https://www.plaintalk.net/
Reporter & Farmer,http://www.reporterandfarmer.com/
Yankton County Observer,https://www.ycobserver.com/
The Collegian,https://sdsucollegian.com/
Volante,http://volanteonline.com/
South Dakota Newspaper Association,https://www.sdna.com/
Aberdeen American News,http://www.aberdeennews.com/
Capital Journal,https://www.capjournal.com/
Clark County Courier,http://www.clarkcountypublishing.com/
Indian Country Today,https://indiancountrytoday.com/
Mitchell Daily Republic,http://www.mitchellrepublic.com/
True Dakotan,http://www.truedakotan.com
Butte County Post,http://rapidcityjournal.com/news/local/communities/belle_fourche/
Brandon Info,http://www.argusleader.com/news/brandon/
Sun,https://www.chamberlainsun.com/
Freeman Courier,http://www.freemansd.com/
Gregory Times-Advocate,https://www.ainsworthnews.com/gregory-times-advocate
Groton Independent,http://397news.com/
Plainsman,https://plainsman.com/
Madison Daily Leader,http://www.dailyleaderextra.com/
Daily Republic,http://www.mitchellrepublic.com/
Philip Pioneer-Review,http://www.pioneer-review.com/
Sisseton Courier,http://www.sissetoncourier.com/
Meade County Times-Tribune,http://rapidcityjournal.com/news/local/communities/sturgis/
Tripp Star-Ledger,http://www.parkstonadvance.com/
Public Opinion,http://www.thepublicopinion.com/
Press & Dakotan,http://www.yankton.net/
