Morning Call,https://www.mcall.com/
Altoona Mirror,http://www.altoonamirror.com/
Beaver County Times,https://www.timesonline.com/
Press Enterprise,https://www.pressenterpriseonline.com/
Bradford Era,http://www.bradfordera.com/
Butler Eagle,http://www.butlereagle.com/
Sentinel,https://cumberlink.com/
Courier Express,http://www.thecourierexpress.com/
Easton Express-Times,https://www.lehighvalleylive.com/
Erie Times-News,https://www.goerie.com/
Gettysburg Times,http://www.gettysburgtimes.com/
Evening Sun,https://www.eveningsun.com/
Patriot News,https://www.pennlive.com/
Standard-Speaker,https://www.standardspeaker.com/
Tri-County Independent,https://www.tricountyindependent.com/
Indiana Gazette,https://www.indianagazette.com/
Lebanon Daily News,https://www.ldnews.com/
Times News,https://www.tnonline.com/
Bucks County Courier Times,https://www.buckscountycouriertimes.com/
Lewistown Sentinel,http://www.lewistownsentinel.com/
Express,http://www.lockhaven.com/
New Castle News,https://www.ncnewsonline.com/
Times Herald,https://www.timesherald.com/
Derrick,https://www.thederrick.com/
Phoenix,https://www.phoenixvillenews.com/
Pittsburgh Post-Gazette,https://www.post-gazette.com/
Pittsburgh Tribune-Review,https://triblive.com/
Pottstown Mercury,https://www.pottsmerc.com/
Republican-Herald,http://www.pottsville.com/
Daily Times,https://www.delcotimes.com/
Reading Eagle,https://www.readingeagle.com/
News-Item,https://www.newsitem.com/
Sharon Herald,https://www.sharonherald.com/
Daily American,https://www.dailyamerican.com/
Centre Daily Times,https://www.centredaily.com/
Pocono Record,https://www.poconorecord.com/
Daily Item,https://www.dailyitem.com/
Titusville Herald,https://www.titusvilleherald.com/
Towanda Review,https://www.thedailyreview.com/
Herald-Standard,https://www.heraldstandard.com/
Times Observer,http://www.timesobserver.com/
Observer-Reporter,https://observer-reporter.com/
Record Herald,https://www.therecordherald.com/
West Chester Local News,https://www.dailylocal.com/
Citizens Voice,https://www.citizensvoice.com/
Sun-Gazette,http://www.sungazette.com/
York Dispatch,https://www.yorkdispatch.com/
York Daily Record,https://www.ydr.com/
Main Line Times,https://www.mainlinemedianews.com/mainlinetimes/
Home News,https://homenewspa.com/
Bedford Gazette,https://www.bedfordgazette.com/
Clarion News,https://www.theclarionnews.com/
Abington Journal,https://www.theabingtonjournal.com/
Corry Journal,http://www.thecorryjournal.com/
Ellwood City Ledger,https://www.ellwoodcityledger.com/
Forest City News,http://forestcitynews.com/
Montgomery Media,https://www.montgomerynews.com/
Tribune-Democrat,https://www.tribdem.com/
Fulton County News,https://www.fultoncountynews.com/
Upper Dauphin Sentinel,http://www.sentinelnow.com/
Mountaintop Eagle,http://www.mteagle.com/
Perry County Times,https://www.pennlive.com/perry-county-times/
Bucks Local News,https://www.buckslocalnews.com/
Pittsburgh City Paper,https://www.pghcitypaper.com/
Scranton Times/Tribune,https://www.thetimes-tribune.com/
Chester County Press,http://www.chestercounty.com/
Times Leader,https://www.timesleader.com/
Webb Weekly,https://webbweekly.com/
Cal Times,https://www.caltimes.org/
Collegian,https://www.collegian.psu.edu/
Loquitur,https://www.theloquitur.com/
Merciad,http://merciad.mercyhurst.edu/
Pitt News,https://pittnews.com/
Rocket,https://www.theonlinerocket.com/
Slate,https://www.theslateonline.com/
Tartan,http://thetartan.org/
Temple News (TTN),https://temple-news.com/
Triangle,https://www.thetriangle.org/
Villanovan,http://www.villanovan.com/
Pennsylvania NewsMedia Association,https://panewsmedia.org/
Citizens' Voice,http://citizensvoice.com/
The Daily Item,http://www.dailyitem.com/
The Daily Local News,http://dailylocal.com
The Daily News,http://www.triblive.com
Delaware County Daily Times,http://www.delcotimes.com/
The Express-Times,http://www.lehighvalleylive.com
The Herald,https://www.sharonherald.com
The Herald-Standard,http://www.heraldstandard.com
The Intelligencer,http://www.theintell.com/
LNP,https://lancasteronline.com/
The Mercury,https://www.pottsmerc.com
Metro,http://www.metro.us/philadelphia/
The Morning Call,http://mcall.com/
The News-Item,http://www.newsitem.com
Philadelphia Daily News,http://www.philly.com/
The Philadelphia Inquirer,http://inquirer.com
Philadelphia Tribune,https://www.phillytrib.com/
The Record Herald,http://www.therecordherald.com/
The Republican & Herald,http://republicanherald.com/
The Sentinel,http://cumberlink.com/
The Times-Tribune,http://www.thetimes-tribune.com/
The Tribune-Democrat,http://tribune-democrat.com/
Williamsport Sun Gazette,http://sungazette.com/
The York Dispatch,http://www.yorkdispatch.com
The Bradford Era,MISSING
Mirror,http://www.altoonamirror.com/
Jeffersonian Democrat,http://www.thecourierexpress.com/jeffersonian_democrat/
Bucks County Herald,http://www.buckscountyherald.com/
YourCarlynton,http://triblive.com/neighborhoods/yourcarlynton/
Public Opinion Online,http://www.publicopiniononline.com/
Explore Clarion,http://www.exploreclarion.com/
Gant Daily,http://gantdaily.com/
Progress,http://www.theprogressnews.com/
Potter-Leader Enterprise,http://www.tiogapublishing.com/potter_leader_enterprise/
Cranberry Journal Star,http://triblive.com/neighborhoods/yourcranberry/
South Hills Record,http://triblive.com/neighborhoods/yoursouthhills/
Dallas Post,http://mydallaspost.com/
Intelligencer,http://www.theintell.com/
New Pittsburgh Courier,https://newpittsburghcourieronline.com/
Pittsburgh Business Times,http://www.bizjournals.com/pittsburgh/
Pocono Business Journal,http://www.poconobusinessjournal.com/
Progress News,http://myprogressnews.com/
Cameron County Endeavor News,http://www.endeavornews.com/
GoErie,http://www.goerie.com/
Daily Courier,http://www.dailycourier.com/
Montgomery News,http://www.montgomerynews.com/
Daily Press,http://www.smdailypress.com/
Echo Pilot,http://www.echo-pilot.com/
Standard Journal,http://www.standard-journal.com/
Lehigh Valley Live,http://www.lehighvalleylive.com/
News Eagle,http://www.neagle.com/
Wayne Independent,http://www.wayneindependent.com/
Sun,http://news.thesunontheweb.com/
Tribune Democrat,http://www.tribdem.com/
Kane Republican,http://www.kanerepublican.com/
Leader Times,http://www.leadertimes.com/
Lancaster Online,http://lancasteronline.com/
Reporter,http://www.thereporteronline.com/
Laurel Mountain Post,http://laurelmountainpost.com/
Daily News,http://www.ldnews.com/
Meadville Tribune,http://www.meadvilletribune.com/
Mon Valley Messenger,http://messengerpaper.com/
Mountain Peaks,http://mt-peaks.com/
Leader Vindicator,http://www.thecourierexpress.com/the_leader_vindicator/
Daily Review,http://www.thedailyreview.com/
Warren Times Observer,http://www.timesobserver.com/
Business Journal,http://www.bizjournals.com/philadelphia/
Metro Chinese Weekly,http://www.nmspress.com/metro_chinese_weekly.htm
Philadelphia Inquirer,http://www.philly.com/inquirer/
Philadelphia Weekly,http://www.philadelphiaweekly.com/
Dispatch,http://psdispatch.com/
Plum Advance Leader,http://triblive.com/neighborhoods/yourplum/
Mercury,http://www.pottsmerc.com/
Punxsutawney Spirit,http://www.punxsutawneyspirit.com/
Eagle,http://readingeagle.com/
Ridgway Record,http://www.ridgwayrecord.com/
Morning Times,http://www.morning-times.com/
Times-Tribune,http://thetimes-tribune.com/
Herald,http://www.sharonherald.com/
Valley News Dispatch,http://triblive.com/neighborhoods/yourallekiskivalley/
Wyoming County Examiner,http://wcexaminer.com/
Main Line Media News,http://www.mainlinemedianews.com/
Greene County Messenger,http://www.heraldstandard.com/gcm/
Wellsboro Gazette,http://www.tiogapublishing.com/the_wellsboro_mansfield_gazette/
Daily Local News,http://www.dailylocal.com/
Weekender,http://theweekender.com/
Rocket-Courier,http://www.rocket-courier.com/
