Kennebec Journal,https://www.centralmaine.com/
Bangor Daily News,https://bangordailynews.com/
Times Record,https://www.pressherald.com/times-record/
Sun-Journal,https://www.sunjournal.com/
Portland Press Herald,https://www.pressherald.com/times-record/
Morning Sentinel,https://www.centralmaine.com/
Twin City Times,https://twincitytimes.com/
Maine Edge,https://www.themaineedge.com/
Mount Desert Islander,https://www.mdislander.com/
Republican Journal,https://waldo.villagesoup.com/
Bethel Citizen,https://www.sunjournal.com/the-bethel-citizen/
Biddeford-Saco-OOB Courier,https://www.pressherald.com/mainely-media/
Weekly Packet,https://weeklypacket.com/
Boothbay Register,https://www.boothbayregister.com/
Bridgton News,http://www.bridgton.com/
Bucksport Enterprise,https://www.bucksportenterprise.com/
Calais Advertiser,http://www.thecalaisadvertiser.com/
Camden Herald,https://knox.villagesoup.com/
Cape Courier,https://capecourier.com/
Aroostook Republican,https://thecounty.me/
Castine Patriot,https://castinepatriot.com/
Eastern Gazette,http://www.easterngazette.com/
Quoddy Tides,http://quoddytides.com/
Ellsworth American,https://www.ellsworthamerican.com/
Forecaster,https://www.pressherald.com/forecaster/
Livermore Falls Advertiser,https://www.sunjournal.com/livermore-falls-advertiser/
Franklin Journal,https://www.sunjournal.com/the-franklin-journal/
Fiddlehead Focus,https://fiddleheadfocus.com/
Gorham Times,http://www.gorhamtimes.com/
Harpswell Anchor,http://www.harpswellanchor.com/
York County Coast Star,https://www.seacoastonline.com/YorkStar
Irregular,https://www.theirregular.com/
Machias Valley News Observer,https://www.machiasnews.com/
Three Rivers News,https://www.trcmaine.org/
Lincoln News,https://lcnme.com/
Rolling Thunder Express,https://www.rollingthunderexpress.com/
Advertiser Democrat,https://www.sunjournal.com/advertiser-democrat/
Penobscot Times,https://www.sunjournal.com/the-penobscot-times/
Mainebiz,https://www.mainebiz.biz/
Free Press,https://freepressonline.com/
Courier-Gazette,https://knox.villagesoup.com/
Rumford Falls Times,https://www.sunjournal.com/rumford-falls-times/
Compass Classifieds,https://penobscotbaypress.com/
Island Ad-Vantages,https://islandadvantages.com/
Reporter,http://www.waterbororeporter.com/
Wiscasset Newspaper,https://www.wiscassetnewspaper.com/
Windham Eagle,http://frontpage.thewindhameagle.com/
Bates Student,https://thebatesstudent.com/
Bowdoin Orient,https://bowdoinorient.com/
Free Press,http://usmfreepress.org/
Maine Campus,https://mainecampus.com/
The Colby Echo,https://medium.com/colby-echo
Maine Press Association,http://mainepressassociation.org/
Sun Journal,http://www.sunjournal.com
The Times Record,http://www.timesrecord.com/
The Advertiser Democrat,http://advertiserdemocrat.com
The Bates Student,http://www.thebatesstudent.com
The Bowdoin Orient,http://bowdoinorient.com
The Ellsworth American,http://ellsworthamerican.com/newspaper//
The Maine Campus,http://mainecampus.com/
The Maine Edge,http://www.themaineedge.com
Maine Sunday Telegram,http://pressherald.com
The Mid-Coast Forecaster,http://www.theforecaster.net
The Northern Forecaster,http://www.theforecaster.net
The Portland Forecaster,http://www.theforecaster.net
Portland Phoenix,http://www.portlandphoenix.me
The Quoddy Tides,http://www.quoddytides.com
The Southern Forecaster,http://www.theforecaster.net
The Weekly Packet,http://www.weeklypacket.com/
The Portland Times,MISSING
American Journal,MISSING
Piscataquis Observer,http://www.observer-me.com/
Coastal Journal,http://www.coastaljournal.com/
Journal Tribune,http://www.journaltribune.com/
Lakes Region Weekly,http://news.keepmecurrent.com/category/lakes-region-weekly/bridgton/
The Courier-Gazette,http://knox.villagesoup.com/
Lincoln County News,http://lcnme.com/
Magic City Morning Star,http://www.magic-city-news.com/
Houlton Pioneer Times,http://www.pioneertimes-me.com/
Kennebunk Post,http://post.mainelymediallc.com/
Kingfield Irregular,http://www.theirregular.com/
St. John Valley Times,http://www.sjvalley-times.com/
Presque Isle Star-Herald,http://starherald-me.com/
Keep Me Current,http://news.keepmecurrent.com/
Scarborough Current,http://news.keepmecurrent.com/category/current/scarborough/
Maine Insights,http://maineinsights.com/
South Portland Sentry,http://sentry.mainelymediallc.com/
Waterboro Reporter,http://www.waterbororeporter.com/
Westbrook American Journal,http://news.keepmecurrent.com/category/american-journal/westbrook/
York Weekly,http://www.seacoastonline.com/YorkWeekly
