Akron Beacon Journal,https://www.beaconjournal.com/
Akron Beacon Journal,www.ohio.com
Alliance Review,https://www.the-review.com/
Star-Beacon,https://www.starbeacon.com/
Athens Messenger,https://www.athensmessenger.com/
Bryan Times,https://www.bryantimes.com/
Jeffersonian,https://www.daily-jeff.com/
Repository,https://www.cantonrep.com/
Chillicothe Gazette,https://www.chillicothegazette.com/
Cincinnati Enquirer,https://www.cincinnati.com/
Plain Dealer,https://www.cleveland.com/
Coshocton Tribune,https://www.coshoctontribune.com/
Dayton Daily News,https://www.daytondailynews.com/
Crescent-News,https://www.crescent-news.com/
Review,http://www.reviewonline.com/
Daily Tribune,https://www.mydailytribune.com/
Tribune,https://www.irontontribune.com/
Record-Courier,https://www.record-courier.com/
Eagle-Gazette,https://www.lancastereaglegazette.com/
Lima News,https://www.limaohio.com/
Logan Daily News,https://www.logandaily.com/
Lorain Morning Journal,https://www.morningjournal.com/
Mansfield News Journal,https://www.mansfieldnewsjournal.com/
Marietta Times,http://www.mariettatimes.com/
Independent,https://www.indeonline.com/
Newark Advocate,https://www.newarkadvocate.com/
Times-Reporter,https://www.timesreporter.com/
Portsmouth Daily Times,https://www.portsmouth-dailytimes.com/
Sidney Daily News,https://www.sidneydailynews.com/
Springfield News-Sun,https://www.springfieldnewssun.com/
Herald-Star,http://www.heraldstaronline.com/
Blade,https://www.toledoblade.com/
Tribune Chronicle,http://www.tribtoday.com/
News-Herald,https://www.news-herald.com/
Vindicator,http://www.vindy.com/
Times Recorder,https://www.zanesvilletimesrecorder.com/
Ada Herald,https://adaherald.com/
Athens NEWS,https://www.athensnews.com/
Aurora Advocate,https://www.mytownneo.com/auroraadvocate
Enterprise,https://www.barnesville-enterprise.com/
Chagrin Valley Times,http://www.chagrinvalleytoday.com/
Herald,https://www.circlevilleherald.com/
Cleveland Jewish News,https://www.clevelandjewishnews.com/
Crain's Cleveland Business,https://www.crainscleveland.com/
Catholic Telegraph,https://www.thecatholictelegraph.com/
Cincinnati City Beat,https://www.citybeat.com/
Cuyahoga Falls News Press,https://www.mytownneo.com/fallsnewspress
Active Dayton,https://www.dayton.com/
Skywrighter,http://www.skywrighter.com/
Delaware Gazette,https://www.delgazette.com/
Register Herald,https://www.registerherald.com/
Courier,https://thecourier.com/
Chronicle-Telegram,https://chroniclet.com/
West Side Leader,https://www.akron.com/
News Democrat,https://www.newsdemocrat.com/
Times-Gazette,https://www.timesgazette.com/
This Week,https://www.thisweeknews.com/
the419,http://the419.com/
Morning Journal,http://www.morningjournalnews.com/
Marysville Journal-Tribune,https://www.marysvillejt.com/
Medina Gazette,https://medina-gazette.com/
Journal News,https://www.journal-news.com/
Pomeroy Sentinel,https://www.mydailysentinel.com/
Troy Daily News,https://www.tdn-net.com/
Miami Valley Today,https://www.miamivalleytoday.com/
Urbana Daily Citizen,https://www.urbanacitizen.com/
Times-Bulletin,https://timesbulletin.com/
Wapakoneta Daily News,https://www.wapakdailynews.com/
Record Herald,https://www.recordherald.com/
Wilmington News Journal,https://www.wnewsj.com/
Yellow Springs News,https://ysnews.com/
BG News,https://www.bgfalconmedia.com/
Carroll News,http://www.jcunews.com/
Flyer News,https://flyernews.com/
Independent Collegian,https://www.independentcollegian.com/
Kenyon Collegian,https://kenyoncollegian.com/
Lantern,https://www.thelantern.com/
News Record,https://www.newsrecord.org/
Oberlin Review,https://oberlinreview.org/
Post,https://www.thepostathens.com/
Transcript,https://owutranscript.com/
Xavier Newswire,http://www.thexunewswire.com/
Ohio Newspaper Association,https://ohionews.org/
The Repository,http://www.cantonrep.com/
The Cincinnati Enquirer,https://www.cincinnati.com/
The Plain Dealer,http://www.cleveland.com/
The Columbus Dispatch,http://dispatch.com
The Blade,https://www.toledoblade.com/
The Vindicator,http://www.vindy.com/
Star Beacon,http://www.starbeacon.com
The Athens Messenger,http://www.athensohiotoday.com/
The Daily Jeffersonian,http://www.daily-jeff.com/
American Israelite,http://www.americanisraelite.com
The Lantern,http://www.thelantern.com
The Review,http://www.reviewonline.com/
The Chronicle-Telegram,http://www.elbc.net/
The Courier,https://thecourier.com/
Ironton Tribune,http://www.irontontribune.com
Lancaster Eagle-Gazette,https://www.lancastereaglegazette.com
The Lima News,http://www.limaohio.com
The Morning Journal,https://www.morningjournal.com/
Martins Ferry Times Leader,http://timesleaderonline.com
The Independent,http://www.indeonline.com/
The Times Reporter,http://www.timesreporter.com/
The Advocate,https://www.newarkadvocate.com
Norwalk Reflector,http://norwalkreflector.com
Salem News,http://www.salemnews.com
The Sandusky Register,http://www.sanduskyregister.com
The Sidney Daily News,http://www.sidneydailynews.com
The Springfield Paper,http://myspringfieldpaper.com
The Wittenberg Torch,https://thewittenbergtorch.com/
The News-Herald,http://www.news-herald.com/
The Athens News,https://web.archive.org/web/20080621083249/http://www.athensnews.gr/about.html
The Post,http://thepostathens.com/
News on the Green,https://newsonthegreen.com
Dayton City Paper,http://daytoncitypaper.com/
],https://thetelegramnews.com/
The Miami Student,http://miamistudent.net/
Toledo Free Press,https://web.archive.org/web/20071105082825/http://www.toledofreepress.com/
The People's Defender,www.ohcommedia.com
The Times Bulletin,http://www.timesbulletin.com
The Alliance Review,MISSING
Ashland Times-Gazette,MISSING
Geauga County Maple Leaf,MISSING
Ameriska Domovina,MISSING
Akron Legal News,http://www.akronlegalnews.com/
Akron.com,http://www.akron.com/
West Bend News,http://www.westbendnews.net/
Archbold Buckeye,http://www.archboldbuckeye.com/
Times Gazette,http://www.times-gazette.com/
Ashtabula Star Beacon,http://www.starbeacon.com/
Athens News,http://www.athensnews.com/
Barberton Herald,http://www.barbertonherald.com/
Clermont Sun,http://clermontsun.com/
News Current,http://beavercreeknewscurrent.com/
Bellefontaine Examiner,http://www.examiner.org/
Sentinel Tribune,http://www.sent-trib.com/
Buckeye Lake Beacon,http://www.buckeyelakebeacon.net/
Telegraph Forum,http://www.bucyrustelegraphforum.com/
Harrison News Herald,http://www.harrisonnewsherald.com/
Daily Jeffersonian,http://www.daily-jeff.com/
Canton Repository,http://www.cantonrep.com/
Progressor Times,http://www.theprogressortimes.com/
Free Press Standard,http://freepressstandard.com/
Daily Standard,http://www.dailystandard.com/
Cincinnati Business Courier,http://www.bizjournals.com/cincinnati/
Cincinnati Call and Post ,https://www.callandpost.com/
Cincinnati Herald,https://www.thecincinnatiherald.com/
Circleville Herald,http://www.circlevilleherald.com/
Cleveland Scene,http://www.clevescene.com/
Daily Legal News,https://www.dln.com/
Heights Observer,http://heightsobserver.org/
Business First,http://www.bizjournals.com/columbus/
Columbus Alive,http://www.columbusalive.com/
Columbus Dispatch,http://www.dispatch.com/
Columbus Post,http://columbuspost.com/
Daily Reporter,http://www.thedailyreporteronline.com/
This Week ,http://www.thisweeknews.com/
Cortland News,http://thecortlandnews.com/
Dayton Business Journal,http://www.bizjournals.com/dayton/
Wright-Patterson Skywrighter ,http://www.skywrighter.com/
Daily Herald,http://www.delphosherald.com/
Register-Herald,http://registerherald.com/
Englewood Independent,http://englewoodindependent.com/
Fairborn Daily Herald,http://fairborndailyherald.com/
Review Times,http://reviewtimes.com/
News-Messenger,http://www.thenews-messenger.com/
Galion Inquirer,http://galioninquirer.com/
Gallipolis Daily Tribune,http://mydailytribune.com/
Granville Sentinel,http://www.newarkadvocate.com/news/granville-sentinel/
Daily Advocate,http://dailyadvocate.com/
Journal-News,http://www.journal-news.com/
News-Tribune,http://www.hicksvillenewstribune.com/
Review Newspapers,http://thereviewnewspapers.com/
Huber Heights Courier,http://hhcourier.com/
Times-Journal,http://www.timesjournal.com/
Kenton Times,http://www.kentontimes.com/
Lakewood Observer,http://www.lakewoodobserver.com/
Eagle Gazette,http://www.lancastereaglegazette.com/
St. Marys Evening Leader,http://www.theeveningleader.com/
Madison Press,http://madison-press.com/
News Journal,http://www.mansfieldnewsjournal.com/
Marion Star,http://www.marionstar.com/
Times Leader,http://www.timesleaderonline.com/
Morgan County Herald,http://www.mchnews.com/
Press,http://www.presspublications.com/
Mount Vernon News,http://www.mountvernonnews.com/
Northwest Signal,http://www.northwestsignal.net/
New Carlisle News,http://www.newcarlislenews.net/
Firelands Farmer,http://www.sdgnewsgroup.com/story4.html
New London Record,http://www.sdgnewsgroup.com/story3.html
Times Reporter,http://www.timesreporter.com/
Advocate,http://www.newarkadvocate.com/
Newcomerstown News,http://www.newcomerstown-news.com/
Putnam County Sentinel,http://putnamsentinel.com/
Village Voice,http://www.vvoh.com/index.php
Oxford Twp. News,http://www.journal-news.com/news/local/oxford-news/LtcAeyRSIRwS1h300QljAK/
Pataskala Standard,http://www.newarkadvocate.com/news/pataskala-standard/
Paulding County Progress,http://www.progressnewspaper.org/
Messenger Journal,http://www.perrysburg.com/
Pickerington Times Sun,http://www.thisweeknews.com/news/Pickerington
Piqua Daily Call,http://dailycall.com/
Daily Sentinel,http://mydailysentinel.com/
Beacon,http://thebeacon.net/
News Herald,http://www.portclintonnewsherald.com/
Portsmouth Times,http://portsmouth-dailytimes.com/
Ripley Bee,http://www.ripleybee.com/
Rossford Record Journal,http://www.rossford.com/
Sylvania AdVantage,http://sylvaniaadvantage.com/
Sandusky Register,http://www.sanduskyregister.com/
Daily Globe,http://www.sdgnewsgroup.com/story1.html
Stow Sentry,http://www.stowsentry.com/
Hometown Journal,http://hometownjournal.biz/
Sunbury News,http://sunburynews.com/
Advertiser-Tribune,http://www.advertiser-tribune.com/
Tippecanoe Gazette,http://www.tippgazette.com/
TippNews Daily,http://tippnews.com/
Weekly Record Herald,http://weeklyrecordherald.com/
Point & Shoreland Journal,http://www.pointandshoreland.com/
Toledo Blade,http://www.toledoblade.com/
Toledo City Paper,http://toledocitypaper.com/
Daily Chief-Union,http://www.dailychiefunion.com/
Van Wert Independent,http://www.thevwindependent.com/
Vandalia Drummer News,http://vandaliadrummernews.com/
Pike County News Watchman,http://www.newswatchman.com/
North Forty News,http://www.northfortynews.com/
Wellington Enterprise,http://www.thewellingtonenterprise.com/
People's Defender,http://www.peoplesdefender.com/
Village Reporter,http://www.thevillagereporter.com/
Westlife,http://westlife.northcoastnow.com/
Times-Junction,http://www.sdgnewsgroup.com/story2.html
News-Journal,http://wnewsj.com/
Daily Record,http://www.the-daily-record.com/
Xenia Gazette,http://xeniagazette.com/
Business Journal,http://businessjournaldaily.com/
Metro Monthly,http://www.metromonthly.net/
Vindicator Online,http://www.vindy.com/
