Bismarck Tribune,https://bismarcktribune.com/
Journal,https://www.devilslakejournal.com/
Press,https://www.thedickinsonpress.com/
Forum,https://www.inforum.com/
Grand Forks Herald,https://www.grandforksherald.com/
Jamestown Sun,https://www.jamestownsun.com/
Minot Daily News,http://www.minotdailynews.com
Valley City Times-Record,https://www.times-online.com/
Daily News,https://www.wahpetondailynews.com/
Williston Herald,https://www.willistonherald.com/
Beulah Beacon,https://www.bhgnews.com/newspapers/beulahbeacon/
Cass County Reporter,https://www.nordakpublishing.com/
The Journal,https://www.journaltrib.com/
West Fargo Pioneer,https://www.westfargopioneer.com/
Herald-Press,https://www.heraldpressnd.com/
Hillsboro Banner,https://hbanner1.wordpress.com/
Kenmare News,http://www.kenmarend.com/
Dunn County News,https://www.gspublishing.net/
Cavalier County Republican,https://www.cavaliercountyextra.com/
Emmons County Record,https://www.ecrecord.com/
Farm & Ranch Guide,https://www.agupdate.com/farmandranchguide/
Mandan News,https://bismarcktribune.com/community/mandannews/
Farmers Press,https://www.bensoncountynews.com/
Pierce County Tribune,http://www.thepiercecountytribune.com/
Mountrail County Promoter,http://www.mountrailcountypromoter.com/
Tioga Tribune,https://www.journaltrib.com/
McKenzie County Farmer,https://www.watfordcitynd.com/
Shopper,http://www.theshopperinc.net/
Red & Green,https://www.minotstateu.edu/redgreen/index.shtml
Spectrum,http://ndsuspectrum.com/
North Dakota Newspaper Association,https://www.ndna.com/
Devils Lake Daily Journal,http://www.devilslakejournal.com
The Dickinson Press,https://www.thedickinsonpress.com/
The Forum of Fargo-Moorhead,http://inforum.com
Wahpeton Daily News,https://www.wahpetondailynews.com/
The Herald-Press,http://www.heraldpressnd.com
New Rockford Transcript,https://www.newrockfordtranscript.com/
The Walsh County Record,http://www.wcrecord.com
Dakota Student,https://dakotastudent.com
Adams County Record,MISSING
Aneta Star,MISSING
Ashley Tribune,MISSING
Benson County Farmers Press,MISSING
Bismarck Tribune ,http://bismarcktribune.com/
Farm & Ranch Guide ,http://www.farmandranchguide.com/
Center Republican,http://www.bhgnews.com/?id=1050
Journal ,http://www.journaltrib.com/
Devils Lake Journal ,http://www.devilslakejournal.com/
The Dickinson Press ,http://www.thedickinsonpress.com/
INForum,http://www.inforum.com/
Grand Forks Herald ,http://www.grandforksherald.com/
Hazen Star,http://www.bhgnews.com/?id=1049
Jamestown Sun ,http://www.jamestownsun.com/
Kenmare News ,http://www.kenmarend.com/
Minot Daily News ,http://www.minotdailynews.com/
New Town News,http://www.bhgnews.com/?id=1083
Mountrail County Record,http://www.bhgnews.com/?id=1082
Underwood News,http://www.bhgnews.com/?id=1047
Times-Record ,http://www.times-online.com/
Wahpeton Daily News ,http://www.wahpetondailynews.com/
Leader News,http://www.bhgnews.com/?id=1044
McKenzie County Farmer ,http://www.watfordcitynd.com/
Williston Daily Herald ,http://www.willistonherald.com/
