Auburn Journal,https://goldcountrymedia.com/live-content/auburn-journal/
Desert Dispatch,https://www.vvdailypress.com/desert-dispatch
Record Searchlight,https://www.redding.com/
Ventura County Star,https://www.vcstar.com/
Chico Enterprise-Record,https://www.chicoer.com/
Costa Mesa Pilot,https://www.latimes.com/socal/daily-pilot/
Del Norte Triplicate,https://www.triplicate.com/
Imperial Valley Press,https://www.ivpressonline.com/
Imperial Valley News,www.imperialvalleynews.com
North Coast Journal,https://www.northcoastjournal.com/
Times-Standard,https://www.times-standard.com/
Republic,https://www.dailyrepublic.com/
News-Press,https://www.latimes.com/socal/glendale-news-press/
Union,https://www.theunion.com/
Hanford Sentinel,https://hanfordsentinel.com/
Free Lance News,https://sanbenito.com/
Asbarez,http://asbarez.com/
Lodi News-Sentinel,https://www.lodinews.com/
Madera Tribune,http://www.maderatribune.com/
Appeal-Democrat,https://www.appeal-democrat.com/
Merced Sun-Star,https://www.mercedsunstar.com/
Modesto Bee,https://www.modbee.com/
Napa Valley Register,https://napavalleyregister.com/
Oroville Mercury Register,https://www.orovillemr.com/
Antelope Valley Press,https://www.avpress.com/
Pasadena Star-News,https://www.pasadenastarnews.com/
Mountain Democrat,https://www.mtdemocrat.com/
Recorder,https://www.recorderonline.com/
Red Bluff News,https://www.redbluffdailynews.com/
Independent,https://www.ridgecrestca.com/
Press Tribune,https://goldcountrymedia.com/live-content/the-press-tribune/
Tribune,https://www.sanluisobispo.com/
Orange County Register,https://www.ocregister.com/
Marin Independent Journal,https://www.marinij.com/
News-Press,https://www.newspress.com/
Santa Clarita Valley Signal,https://signalscv.com/
Santa Cruz Sentinel,https://www.santacruzsentinel.com/
Lompoc Record,https://lompocrecord.com/
Santa Maria Times,https://santamariatimes.com/
Press Democrat,https://www.pressdemocrat.com/
Index-Tribune,https://www.sonomanews.com/
Union Democrat,https://www.uniondemocrat.com/
Tahoe Tahoe Daily Tribune,https://www.tahoedailytribune.com/
Davis Enterprise,https://www.davisenterprise.com/
Record,https://www.recordnet.com/
Breeze,https://www.dailybreeze.com/
Tracy Press,https://www.ttownmedia.com/tracy_press/
Ukiah Daily Journal,https://www.ukiahdailyjournal.com/
Reporter,https://www.thereporter.com/
Times-Herald,https://www.timesheraldonline.com/
West Covina San Gabriel Valley Tribune,https://www.sgvtribune.com/
Whittier Daily News,https://www.whittierdailynews.com/
Woodland Democrat,https://www.dailydemocrat.com/
Siskiyou Daily News,https://www.siskiyoudaily.com/
Auburn Sentinel,http://www.auburnsentinel.com/
Acorn,https://www.theacorn.com/
Alameda Sun,https://alamedasun.com/
Vision Hispana,https://www.visionhispanausa.com/
Boyle Heights Beat,https://boyleheightsbeat.com/
Alpine Sun,https://thealpinesun.com/
Modoc County Record,https://www.modocrecord.com/
North County Messenger,http://northcountymessenger.com/
Arcadia Weekly,https://www.arcadiaweekly.com/
Mad River Union,https://madriverunion.com/
Atascadero News,https://atascaderonews.com/
Catalina Islander,https://thecatalinaislander.com/
Beverly Hills Courier,https://bhcourier.com/
Canyon News,https://www.canyon-news.com/
Palo Verde Valley Times,https://www.pvvt.com/
Big Bear Grizzly,https://www.bigbeargrizzly.net/
Inyo Register,https://www.inyoregister.com/
Brentwood Press,https://www.thepress.net/
Camarillo Acorn,https://www.thecamarilloacorn.com/
Carmel Pine Cone,http://www.pineconearchive.com/
Carmel Valley News,https://www.delmartimes.net/
Coastal View News,http://www.coastalview.com/
Carmichael Times,http://www.carmichaeltimes.com/
Placer Sentinel,http://placersentinel.com/
Friday Flyer,https://fridayflyer.com/
Chino Champion,https://www.championnewspapers.com/
Citrus Heights Messenger,http://www.citrusheightsmessenger.com/
Claremont Courier,https://www.claremont-courier.com/
Rabbit Creek Journal,http://www.rcj.net/
Clovis Roundup,https://www.clovisroundup.com/
Colton Courier,http://iecn.com/
Coronado Eagle,http://www.coronadonewsca.com/
Los Angeles Wave Culver City,http://wavenewspapers.com/
Dana Point Times,https://www.danapointtimes.com/
Valley Sentinel,https://valleysentinel.com/
Downey Patriot,https://www.thedowneypatriot.com/
East County Californian,https://eccalifornian.com/
Elk Grove Citizen,http://www.egcitizen.com/
Mountain Echo,http://www.mountainecho.com/
Folsom Telegraph,https://goldcountrymedia.com/live-content/the-folsom-telegraph/
Sonoma County Gazette,https://www.sonomacountygazette.com/
Advocate-News,https://www.advocate-news.com/
Mendocino Beacon,https://www.mendocinobeacon.com/
Tri City Voice,https://tricityvoice.com/
Galt Herald,http://www.galtheraldonline.com/
Gardena Valley News,https://gardenavalleynews.org/
Gilroy Dispatch,https://gilroydispatch.com/
Gold River Messenger,http://goldrivermessenger.com/
Gustine Press Standard,http://www.westsideconnect.com/
Half Moon Bay Review,https://www.hmbreview.com/
Healdsburg Tribune,http://www.sonomawest.com/
Hesperia Star,https://www.vvdailypress.com/hesperia-star
Valleywide Newspapers,http://www.valleywidenewspaper.com/
Highland Community News,https://www.highlandnews.net/
Orange County Business Journal,https://www.ocbj.com/
Kenwood Press,https://www.kenwoodpress.com/
La Jolla Light,https://www.lajollalight.com/
La Mesa Courier,https://lamesacourier.com/
Mountain News,https://www.mountain-news.com/
Kern Valley Sun,https://kernvalleysun.com/
Gazette Newpapers,https://www.gazettes.com/
Laguna Beach Independent,https://www.lagunabeachindy.com/
Lincoln News Messenger,https://goldcountrymedia.com/live-content/lincoln-news-messenger/
Lucerne Valley Leader,https://www.vvdailypress.com/lucerne-valley-leader
Malibu Times,http://www.malibutimes.com/
Mammoth Times,https://mammothtimes.com/
Almanac,https://www.almanacnews.com/
Monterey County Herald,https://www.montereyherald.com/
Mount Shasta Herald,https://www.mtshastanews.com/
Napa Valley Register,https://napavalleyregister.com/
Sierra Star,https://www.sierrastar.com/
East Bay Express,https://www.eastbayexpress.com/
Ojai Valley News,https://www.ojaivalleynews.com/
Palo Alto Online,https://www.paloaltoonline.com/
Silicon Valley News,https://www.siliconvalley.com/
Paradise Post,https://www.paradisepost.com/
Paso Robles Daily News,https://pasoroblesdailynews.com/
Bien,http://www.biennews.com/
Danish,/denmark/
Point Reyes Light,https://www.ptreyeslight.com/
Plumas County News,https://www.plumasnews.com/
Saint Helena Star,https://napavalleyregister.com/community/star/
El Don,https://eldonnews.org/
Orange County Weekly,https://www.ocweekly.com/
Pacific Coast Business Times,https://www.pacbiztimes.com/
Santa Barbara Independent,https://www.independent.com/
Santa Clara,https://www.thesantaclara.org/
Business Journal,https://www.northbaybusinessjournal.com/
Press Democrat,https://www.pressdemocrat.com/
India West,https://www.indiawest.com/
San Mateo County News,https://www.mercurynews.com/location/san-mateo-county/
Press-Banner,https://www.ttownmedia.com/press_banner/
Latino Times,http://latinotimes.org/
Lassen County Times,https://www.lassennews.com/
Tehachapi News,http://www.tehachapinews.com/
Ark,https://www.thearknewspaper.com/
Desert Trail,http://www.hidesertstar.com/the_desert_trail/
Valley Roadrunner,https://www.valleycenter.com/
Hi-Desert Star,http://www.hidesertstar.com/
East Bay Times,https://www.eastbaytimes.com/
The Pajaronian,https://pajaronian.com/
California Newspaper Publishers Association,https://cnpa.com/
The Mercury News,https://www.mercurynews.com/
Los Angeles Times,http://latimes.com
The Sacramento Bee,http://sacbee.com/
The Orange County Register,http://www.ocregister.com/
Contra Costa Times,https://www.eastbaytimes.com/
San Francisco Chronicle,http://www.sfchronicle.com
The Fresno Bee,https://www.fresnobee.com/
Investor's Business Daily,https://www.investors.com/
The San Diego Union-Tribune,https://www.sandiegouniontribune.com/
La Opinión,http://laopinion.com
The Press-Enterprise,http://www.pe.com/
San Francisco Examiner,http://www.sfexaminer.com
The Record,http://recordnet.com
San Gabriel Valley Tribune,https://www.sgvtribune.com/
The Daily Breeze,http://dailybreeze.com
The Modesto Bee,http://www.modbee.com/
Los Angeles Daily News,http://www.dailynews.com
The Press Democrat,http://pressdemocrat.com
Long Beach Press-Telegram,http://www.presstelegram.com/
Inland Valley Daily Bulletin,http://www.dailybulletin.com
The Tribune,https://www.sanluisobispo.com/
The Desert Sun,http://desertsun.com/
Redding Record Searchlight,https://www.redding.com
Santa Monica Daily Press,http://www.smdp.com
Santa Barbara News-Press,http://www.newspress.com/
The Monterey County Herald,http://www.montereyherald.com
DailyPress,http://www.vvdailypress.com
Bakersfield Californian,http://www.bakersfield.com
Palo Alto Daily Post,http://www.padailypost.com
The Mendocino Voice,https://mendovoice.com
The Daily Californian,http://dailycal.org
Daily Bruin,https://dailybruin.com/
The Stanford Daily,https://www.stanforddaily.com/
Daily News,https://www.redbluffdailynews.com
Redlands Daily Facts,http://www.redlandsdailyfacts.com
The Salinas Californian,http://www.thecalifornian.com
Manteca Bulletin,http://www.mantecabulletin.com/
The Porterville Recorder,http://www.recorderonline.com/
The Daily Independent,http://www.ridgecrestca.com/
San Mateo Daily Journal,http://www.smdailyjournal.com/
The Daily Democrat,https://www.dailydemocrat.com/
Alameda Journal,http://www.eastbaytimes.com/alameda
Alameda News,http://www.eastbaytimes.com/alameda
Eagle,http://napavalleyregister.com/eagle/
Independent Coast Observer,http://www.mendonoma.com/
Antioch Press,http://www.thepress.net/
El Popular Bakersfield,http://elpopularnews.com/
Record Gazette,http://www.recordgazette.net/
Discovery Bay Press,http://www.thepress.net/
Valley Springs News,http://www.thevsn.net/
Benicia Herald,http://beniciaheraldonline.com/
Berkeley Daily Planet,http://www.berkeleydailyplanet.com/
Berkeley Voice,http://www.eastbaytimes.com/berkeley
Beverly Hills Weekly,http://www.bhweekly.com/
BeverlyHillsView,http://beverlyhillsview.org/
Big Bear Grizzly Weekender,http://www.bigbeargrizzly.net/home/grizzly_weekender/
Anderson Valley Advertiser,http://theava.com/
Burbank Leader,http://www.latimes.com/socal/burbank-leader/
Intermountain News,http://northstate.news/
Mojave Desert News,http://www.desertnews.com/
Weekly Calistogan,http://napavalleyregister.com/calistogan/
Cambrian,http://www.sanluisobispo.com/news/local/community/cambrian/
Campbell Express,http://campbellexpress.com/
Campbell Reporter,http://www.mercurynews.com/campbell/
Ceres Courier,http://www.cerescourier.com/
Los Cerritos Community News,http://www.loscerritosnews.net/
News & Review,http://www.newsreview.com/
Chowchilla News,http://www.thechowchillanews.com/
Chula Vista Star-News,http://www.thestarnews.com/
American River Messenger,http://www.americanrivermessenger.com/
Observer-American,http://www.record-bee.com/
Cloverdale Reveille,http://www.sonomawest.com/cloverdale_reveille/
Clovis Independent,http://www.fresnobee.com/news/local/community/clovis-news/
Colfax Record,http://www.colfaxrecord.com/
Colusa County Sun-Herald,http://www.appeal-democrat.com/colusa_sun_herald/
Compton Bulletin,http://www.thebulletinweekly.com/
Corning Observer,http://www.appeal-democrat.com/corning_observer/
Coronado Eagle & Journal,http://www.coronadonewsca.com/
Daily Pilot,http://www.latimes.com/socal/daily-pilot/
Del Norte Daily Triplicate,http://www.triplicate.com/
Culver City Observer,http://www.culvercityobserver.com/
Cupertino Courier,http://www.mercurynews.com/cupertino
Danville Valley Journal,http://www.eastbaytimes.com/danville
Danville Valley Sentinel,http://valleysentinel.com/
Del Mar Times,http://www.delmartimes.net/
Independent Voice,http://independentvoice.com/
Sierra County Prospect,http://www.sierracountyprospect.org/
Valley Chronicle,http://thevalleychronicle.com/
Pacific Citizen,http://pacificcitizen.org/
Rafu Shimpo,http://www.rafu.com/
TheGRAWN,http://www.thegrawn.com/
Westside Today,http://westsidetoday.com/
Oakdale Leader,http://www.oakdaleleader.com/
Pasadena Independent,http://www.pasadenaindependent.com/
Pasadena Journal,http://www.pasadenajournal.com/
Pasadena Weekly,http://www.pasadenaweekly.com
South Pasadena Now,http://south.pasadenanow.com/
Porterville Recorder,http://www.recorderonline.com/
Feather River Bulletin,http://www.plumasnews.com/section/public_notices/feather_river_bulletin_public_notices
East County Gazette,http://www.eastcountygazette.com/
