Ada Evening News,http://www.theadanews.com/
Altus Times,http://altustimes.com/
Alva Review Courier,http://www.alvareviewcourier.com/
Antlers American,http://www.theantlersamerican.com/
Daily Ardmoreite,http://www.ardmoreite.com/
Examiner-Enterprise,http://www.examiner-enterprise.com/
Journal Tribune,http://blackwelljournaltribune.net/
World,http://www.tulsaworld.com/communities/brokenarrow/
Express-Star,http://www.chickashanews.com/
Daily Times,http://www.pryordailytimes.com/
Claremore Daily Progress,http://www.claremoreprogress.com/
Clinton Daily News,https://www.clintondailynews.com/
American-Tribune,http://www.tulsaworld.com/communities/wagoner/
Duncan Banner,http://www.duncanbanner.com/
Durant Daily Democrat,http://durantdemocrat.com/
Edmond Evening Sun,http://www.edmondsun.com/
El Reno Tribune,http://www.elrenotribune.com/
Grand Lake News,http://www.grandlakenews.com/
Enid News and Eagle,http://www.enidnews.com/
Press-Leader,http://press-leader.com/
Guymon Daily Herald,http://guymondailyherald.com/
Hugo Daily News,http://www.hugonews.com/
Kingfisher Times,http://kingfisherpress.net/
Lawton Constitution,http://www.swoknews.com/
McAlester News,http://www.mcalesternews.com/
Miami News-Record,http://www.miamiok.com/
Muskogee Phoenix,http://www.muskogeephoenix.com/
Cordell Beacon,https://www.cordellbeacon.com/
Newkirk Herald Journal,http://newkirkherald.com/
Norman Transcript,http://www.normantranscript.com/
Journal Record,http://journalrecord.com/
Oklahoma Constitution,http://www.oklahomaconstitution.com/
Oklahoman,http://newsok.com/
Owasso Reporter,http://www.tulsaworld.com/communities/owasso/
Pauls Valley Daily Democrat,http://www.paulsvalleydailydemocrat.com/
Ponca City News,http://www.poncacitynews.com/
Poteau Daily News,http://www.poteaudailynews.com/
Purcell Register,http://www.purcellregister.com/
Sequoyah County Times,http://www.sequoyahcountytimes.com/
Sand Springs Leader,http://www.tulsaworld.com/communities/sandsprings/
Seminole Producer,http://www.seminoleproducer.com/
Shawnee News-Star,http://www.news-star.com/
Skiatook Journal,http://www.tulsaworld.com/communities/skiatook/
Stigler News Sentinel,https://www.stiglernews.com/
Stillwater News-Press,http://www.stwnewspress.com/
Sulphur Times-Democrat,https://www.sulphurtimes.com/
Tahlequah Daily Press ,http://www.tahlequahdailypress.com/
GTR Newspapers,http://www.gtrnews.com/
Tulsa World,http://www.tulsaworld.com/
American-Tribune,http://www.tulsaworld.com/communities/wagoner/
Woodward News,http://www.woodwardnews.net/
